subject,grade,current_score,target_score,duration_weeks,daily_study_hours,learning_style,success_rate
chemistry,10,3.1,5.2,16,1.0,combined,47.3
chemistry,10,3.3,5.9,16,1.5,practical,49.9
chemistry,10,3.6,5.6,12,2.2,theory,56.1
chemistry,10,3.8,6.0,14,2.8,practical,62.7
chemistry,10,3.9,5.6,16,1.9,theory,53.5
chemistry,10,4.1,5.9,10,2.1,combined,62.4
chemistry,10,5.3,7.3,10,2.7,theory,73.7
chemistry,10,5.8,7.5,8,2.4,practical,70.7
chemistry,10,5.8,7.1,8,2.7,combined,67.4
chemistry,10,6.1,8.5,6,3.9,combined,81.8
chemistry,10,6.2,8.0,6,3.1,theory,75.9
chemistry,10,6.4,8.1,8,3.2,practical,75.5
chemistry,10,7.1,8.6,6,2.3,combined,85.4
chemistry,10,7.3,8.8,10,2.3,practical,87.5
chemistry,10,7.3,8.9,8,2.1,theory,81.2
chemistry,10,7.7,9.3,8,3.3,practical,94.7
chemistry,10,7.7,9.4,4,3.5,combined,92.4
chemistry,10,7.9,9.1,4,3.8,theory,94.0
chemistry,10,8.6,9.8,4,2.9,combined,92.5
chemistry,10,8.9,9.8,6,2.7,practical,90.2
chemistry,10,9.0,9.7,8,2.3,theory,93.3
chemistry,10,9.0,10.0,4,3.5,combined,98.6
chemistry,10,9.3,10.0,4,3.8,theory,96.6
chemistry,10,9.5,10.0,4,4.0,practical,95.3
chemistry,11,3.4,5.4,14,1.4,practical,54.3
chemistry,11,3.5,5.3,12,1.7,combined,49.2
chemistry,11,3.6,5.9,14,1.8,theory,54.2
chemistry,11,3.9,5.6,10,2.8,theory,59.3
chemistry,11,4.4,6.0,10,2.7,practical,62.4
chemistry,11,4.4,6.2,14,2.1,combined,55.2
chemistry,11,5.2,7.5,12,2.9,combined,73.4
chemistry,11,5.3,8.0,12,2.1,practical,74.5
chemistry,11,5.6,7.2,10,2.1,theory,65.6
chemistry,11,5.8,8.3,6,3.4,practical,79.4
chemistry,11,5.8,7.8,10,3.5,combined,77.6
chemistry,11,6.0,8.0,12,3.0,practical,75.0
chemistry,11,6.3,8.2,8,3.7,theory,78.9
chemistry,11,7.1,8.8,6,3.0,practical,80.1
chemistry,11,7.3,8.6,6,2.0,combined,82.8
chemistry,11,7.4,8.7,10,2.7,theory,85.0
chemistry,11,7.7,9.5,8,3.1,practical,87.5
chemistry,11,7.7,9.4,6,3.6,combined,86.1
chemistry,11,7.9,9.4,6,3.7,theory,86.5
chemistry,11,8.6,9.6,4,2.3,combined,93.8
chemistry,11,8.9,9.9,4,2.5,practical,92.8
chemistry,11,9.0,10.0,2,3.2,practical,97.8
chemistry,11,9.0,9.9,6,2.8,theory,94.5
chemistry,11,9.1,10.0,2,3.8,theory,95.9
chemistry,11,9.1,10.0,4,3.8,combined,99.5
chemistry,12,3.3,5.4,16,1.5,practical,48.3
chemistry,12,3.6,5.7,12,2.6,practical,61.8
chemistry,12,3.6,5.3,14,1.6,theory,48.0
chemistry,12,3.6,5.9,10,2.2,theory,63.6
chemistry,12,3.7,5.6,16,1.6,combined,45.7
chemistry,12,4.0,6.3,10,2.8,combined,57.1
chemistry,12,5.0,7.7,12,2.8,combined,73.8
chemistry,12,5.5,8.2,8,3.6,combined,81.7
chemistry,12,5.7,7.1,10,3.0,practical,67.0
chemistry,12,5.8,7.7,12,2.9,theory,66.0
chemistry,12,5.8,8.2,6,3.0,theory,84.5
chemistry,12,6.3,8.1,6,3.8,practical,77.8
chemistry,12,7.1,8.8,6,2.4,practical,81.3
chemistry,12,7.4,8.8,6,2.9,theory,81.7
chemistry,12,7.4,9.0,8,2.3,combined,87.5
chemistry,12,7.6,9.1,6,3.7,theory,88.6
chemistry,12,7.7,9.0,8,3.8,practical,86.2
chemistry,12,7.9,9.1,8,3.3,combined,94.8
chemistry,12,8.6,9.6,8,2.2,combined,94.8
chemistry,12,8.7,9.6,8,2.8,theory,90.7
chemistry,12,8.9,9.7,6,2.3,practical,94.4
chemistry,12,9.0,10.0,4,3.3,combined,99.7
chemistry,12,9.4,10.0,4,3.4,practical,97.2
chemistry,12,9.5,10.0,2,3.6,theory,95.7
math,10,3.2,5.4,14,1.2,combined,48.7
math,10,3.6,5.6,14,2.2,practical,61.3
math,10,3.6,6.4,12,2.5,combined,59.2
math,10,3.7,5.8,14,1.5,theory,52.2
math,10,3.9,5.7,14,2.7,theory,60.1
math,10,4.0,5.4,12,1.9,practical,49.3
math,10,5.3,7.4,12,2.8,combined,73.8
math,10,5.7,7.1,10,2.6,theory,73.1
math,10,5.7,7.9,10,3.3,combined,82.6
math,10,5.9,7.0,12,2.9,practical,69.9
math,10,5.9,8.3,10,3.2,practical,77.4
math,10,6.0,8.3,8,3.7,theory,81.3
math,10,7.0,8.9,6,2.5,theory,80.0
math,10,7.1,8.9,8,2.7,practical,89.5
math,10,7.3,8.6,8,2.3,combined,81.2
math,10,7.6,9.4,8,3.1,practical,85.8
math,10,7.7,9.0,8,3.5,theory,88.0
math,10,7.9,9.5,4,3.0,combined,90.2
math,10,8.7,9.6,8,2.9,combined,93.3
math,10,8.8,10.0,8,2.3,practical,93.7
math,10,8.8,10.0,6,2.1,theory,92.8
math,10,9.3,10.0,6,3.2,theory,95.5
math,10,9.4,10.0,6,3.2,practical,97.0
math,10,9.4,10.0,2,3.1,combined,98.3
math,11,3.5,5.5,10,2.4,theory,61.3
math,11,3.7,5.7,14,2.3,combined,60.1
math,11,3.8,5.3,16,1.1,theory,51.7
math,11,3.9,5.4,12,1.5,practical,49.0
math,11,4.0,6.4,12,2.7,practical,58.1
math,11,4.0,5.4,16,1.2,combined,45.2
math,11,5.5,7.5,12,2.9,combined,74.2
math,11,5.8,7.8,8,2.3,practical,70.7
math,11,5.8,8.2,6,3.6,practical,76.6
math,11,5.8,7.8,12,2.8,theory,73.5
math,11,6.1,7.7,8,3.8,theory,83.3
math,11,6.1,8.2,6,3.3,combined,84.7
math,11,7.0,8.7,6,2.7,practical,81.5
math,11,7.1,8.6,10,2.5,combined,88.5
math,11,7.4,8.9,6,2.0,theory,81.8
math,11,7.5,9.3,6,3.3,theory,88.9
math,11,7.7,9.4,6,3.7,practical,89.5
math,11,7.7,9.4,8,3.0,combined,88.6
math,11,8.7,9.7,4,2.1,combined,92.0
math,11,8.8,9.8,8,2.1,practical,90.3
math,11,8.9,9.8,8,2.8,theory,94.5
math,11,9.4,10.0,2,3.6,theory,99.0
math,11,9.4,10.0,4,3.9,combined,97.0
math,11,9.5,10.0,6,3.5,practical,95.4
math,12,3.2,5.2,12,1.4,theory,45.0
math,12,3.8,5.1,12,1.7,combined,53.0
math,12,3.9,5.9,12,1.9,practical,51.5
math,12,4.2,6.2,10,2.0,practical,59.8
math,12,4.2,6.0,14,2.1,theory,56.0
math,12,4.4,5.8,10,2.5,combined,62.9
math,12,5.4,7.5,10,2.5,practical,71.9
math,12,5.6,7.2,12,2.2,theory,69.7
math,12,5.7,7.8,8,3.9,theory,83.3
math,12,6.0,7.1,10,2.7,combined,66.3
math,12,6.1,7.6,10,3.2,practical,83.2
math,12,6.4,8.4,8,3.9,combined,81.1
math,12,7.0,9.0,4,4.0,combined,85.0
math,12,7.2,8.5,10,2.8,practical,87.6
math,12,7.2,8.8,8,3.0,combined,83.9
math,12,7.4,8.6,10,2.4,theory,81.8
math,12,7.9,9.0,8,3.3,theory,86.5
math,12,7.9,9.2,6,3.1,combined,91.1
math,12,8.0,9.1,4,3.6,practical,89.5
math,12,8.5,9.8,8,2.3,practical,93.4
math,12,8.7,9.7,6,2.9,theory,90.1
math,12,8.8,9.6,8,2.0,combined,90.0
math,12,9.1,10.0,6,3.4,theory,97.1
math,12,9.3,10.0,4,3.5,practical,99.3
math,12,9.4,10.0,2,4.0,combined,96.8
physics,10,3.2,5.2,12,1.7,theory,54.2
physics,10,3.4,5.4,12,1.3,practical,51.8
physics,10,3.7,6.2,12,2.8,practical,56.2
physics,10,3.7,5.9,10,2.2,theory,63.1
physics,10,3.8,6.0,12,1.3,combined,45.2
physics,10,4.0,6.0,20,1.5,theory,60.0
physics,10,4.3,6.1,12,2.6,combined,62.2
physics,10,5.1,7.5,8,2.7,theory,72.6
physics,10,5.3,7.6,12,2.1,practical,65.1
physics,10,5.6,7.3,10,2.8,combined,72.4
physics,10,5.6,8.1,10,3.8,combined,80.5
physics,10,5.7,8.3,6,3.8,theory,78.5
physics,10,6.3,7.9,6,3.0,practical,84.9
physics,10,7.1,8.7,8,2.0,practical,85.6
physics,10,7.1,8.8,6,2.8,theory,84.5
physics,10,7.2,8.8,6,2.2,combined,83.0
physics,10,7.6,9.2,4,3.3,combined,90.4
physics,10,8.0,9.4,6,3.4,practical,90.7
physics,10,8.0,9.4,4,3.3,theory,92.0
physics,10,8.7,10.0,4,2.4,practical,93.2
physics,10,8.7,9.6,6,2.6,theory,91.2
physics,10,8.8,9.8,8,2.9,combined,94.8
physics,10,9.1,10.0,2,3.3,practical,99.1
physics,10,9.2,10.0,4,3.8,combined,99.4
physics,10,9.5,10.0,2,3.9,theory,96.5
physics,11,3.2,5.3,16,1.7,combined,49.5
physics,11,3.7,6.2,10,2.2,practical,59.1
physics,11,3.8,5.2,12,1.3,theory,52.8
physics,11,3.8,5.7,10,2.5,theory,59.6
physics,11,3.9,5.3,12,1.5,practical,47.9
physics,11,4.0,5.7,14,2.1,combined,63.8
physics,11,5.1,7.7,8,2.6,combined,73.4
physics,11,5.7,7.5,10,2.7,practical,72.6
physics,11,5.7,8.4,10,3.8,practical,84.3
physics,11,5.8,7.1,12,2.3,theory,74.5
physics,11,6.1,8.4,8,3.4,theory,79.6
physics,11,6.2,7.9,6,3.5,combined,77.4
physics,11,7.2,9.0,8,2.6,practical,86.2
physics,11,7.2,8.9,10,2.6,combined,81.5
physics,11,7.3,8.6,10,2.6,theory,85.5
physics,11,7.8,9.1,6,3.6,combined,94.5
physics,11,8.0,9.4,8,3.1,practical,92.8
physics,11,8.0,9.1,4,3.7,theory,88.8
physics,11,8.7,9.9,6,2.5,practical,92.9
physics,11,8.8,9.7,8,2.1,theory,91.2
physics,11,9.0,9.7,6,2.6,combined,95.0
physics,11,9.1,10.0,2,3.2,theory,97.3
physics,11,9.2,10.0,6,3.5,practical,96.4
physics,11,9.4,10.0,6,3.8,combined,96.3
physics,12,3.4,5.8,14,1.2,practical,53.6
physics,12,3.4,5.0,14,1.8,theory,46.0
physics,12,3.6,5.7,12,3.0,combined,61.9
physics,12,3.8,6.2,12,2.7,practical,59.2
physics,12,3.8,5.0,12,1.8,combined,47.8
physics,12,3.9,5.8,12,2.2,theory,63.7
physics,12,5.4,7.4,10,2.6,combined,71.5
physics,12,5.5,7.6,10,2.6,practical,72.1
physics,12,5.6,7.7,6,3.2,practical,84.4
physics,12,5.7,7.3,12,2.7,theory,71.0
physics,12,5.7,8.1,6,3.5,combined,79.3
physics,12,6.2,8.5,6,3.7,theory,82.9
physics,12,7.2,8.9,10,2.6,theory,88.3
physics,12,7.3,8.8,8,2.8,combined,88.8
physics,12,7.4,9.0,8,2.8,practical,83.9
physics,12,7.6,9.4,4,3.8,practical,86.4
physics,12,7.8,9.2,4,3.8,theory,90.2
physics,12,7.8,9.3,4,3.3,combined,93.0
physics,12,8.6,9.9,4,2.2,theory,94.1
physics,12,8.8,10.0,4,2.7,practical,90.1
physics,12,8.9,9.6,4,2.9,combined,93.0
physics,12,9.3,10.0,4,3.8,theory,99.8
physics,12,9.3,10.0,4,3.9,combined,96.6
physics,12,9.5,10.0,2,3.6,practical,98.5
